spider_images,spider_description,spider_origin,genus_species,spider_link,common_name,order_family
"0089.jpg,0031.jpg,0032.jpg,0033.jpg,DSCF0048bb.jpg,DSCF0029b.jpg,DSCF0034b.jpg,DSCF0065b.jpg,DSCF0065d.jpg,DSCF0031b.jpg,DSCF0026b.jpg,DSCF0003bb.jpg,DSCF0002bbb.jpg,DSCF0007b.jpg,DSCF0027b.jpg,DSCF0043b.jpg,IMG_2883.jpg,DSC00344.jpg,Black%20Widow%20001.jpg","©  Juvenile female, outside during daylight on elementary school table; possibly injured. Irvine, Orange County, CA. 4-22-06. © Ron Hemberger.",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Western black widow,
"Tarant1.jpg,Tarant2.jpg,0028.jpg,0020.jpg,0019.jpg,Aphono15.jpg,0017.jpg",Back to,,Aphonopelma,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"IMG_4348.jpg,IMG_4350.jpg,IMG_4354.jpg,IMG_4366.jpg,IMG_4369.jpg,IMG_4430.jpg,IMG_4387.jpg,IMG_4395.jpg,IMG_4405.jpg,IMG_4413.jpg,IMG_4427.jpg,IMG_4447.jpg",They may be commensal (feeding on prey or prey remains that have been abandoned by the host) or kleptoparasitic (stealing prey that has been captured and/or stored by the host). They may also feed on the host spider or her eggs. Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Dew-drop spider,Araneae: Theridiidae
"P50500051b.jpg,P50500061b.jpg,tarantula21c.jpg,tarantula4b.jpg,tarantula21b.jpg,Aphonopelma%20eutylenum90.jpg",Back to,,Aphonopelma eutylenum,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"aphenopelma1b.jpg,tarantula3b.jpg,tarantula%204b.jpg,tarantula%205b.jpg,tarantula%206b.jpg,tarantula%207b.jpg",Back to,,Aphonopelma chalcodes,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"IMG_7989.jpg,IMG_7992.jpg,IMG_15221.jpg,DSC_0336b.jpg,DSC_0336d.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Long-jawed orb weaver,Araneae: Tetragnathidae
Tetragnathid.JPG,"Back to  (Species uncertain) on Estuary Sea-blite, with egg sac? Bolsa Chica, Orange County, CA.10-2-11. © Joan Avise",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Long-jawed orb weaver,Araneae: Araneidae
"Tetragnatha%20nitens/3.jpg,Tetragnatha%20nitens/4.jpg,Tetragnatha%20nitens/1.jpg,IMG_8068.jpg,IMG_8065.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Long-jawed orb weaver,Araneae: Tetragnathidae
"IMG_5002.jpg,IMG_5003.jpg,IMG_5008.jpg,IMG_0159.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Wandering Spider,Araneae: Tengellidae
"IMG_4537.jpg,IMG_4539.jpg,IMG_4552.jpg,IMG_4540.jpg,IMG_0006.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Giant Crab  Spider,Araneae: Sparassidae
"Huntsman_files/image001.jpg,Huntsman_files/image003.jpg,Huntsman_files/image005.jpg","Upper Newport Bay, Newport Beach, CA. 21 Oct. 2005. ©  Most members of this family are found in Asia and , but this species is also found in the subtropical areas of Florida, Texas, and California. It may have been introduced from Asia. It feeds on insects and is harmless although it can give a painful bite. It can also be scary because of its large size, its quick movements, its ability to run sideways, and its ability to run up glass and other smooth surfaces! This one, which was found in a truck and may have come from further south, is missing a leg.",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Huntsman spider,
"IMG_5911.jpg,IMG_5897.jpg,IMG_5903.jpg,IMG_5907.jpg,IMG_5920.jpg,IMG_0372.jpg","Female. La Habra Heights, Orange County, CA. 4/28/14. © Lenny Vincent.",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Ant-mimicking  Spider,Araneae: Salticidae
"DSC_0585b.jpg,DSC_0590-1b.jpg,DSC_0586b.jpg,DSC_0581bb.jpg,DSC_0581d.jpg,DSC_0583-1b.jpg,DSC_0583-1d.jpg,DSC_0594b.jpg,DSC_0594d.jpg,DSCF0009bb.jpg,DSCF0038bbb.jpg,Salticid2.jpg,DSC_0502b.jpg,DSC_0493b.jpg,zz%20009.JPG,zz%20010.JPG,zz%20011.JPG,zz%20012.JPG,Thiodina%20hespera13.JPG,Thiodina%20hespera%20jnmmm010.JPG",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,
"Phidippus4.jpg,Phidippus1.jpg,Phidippus2.jpg,Phidippus4.jpg,Sitticus%20dorsatus/IMG_7384.jpg,Sitticus%20dorsatus/IMG_7390.jpg,Sitticus%20dorsatus/IMG_7387.jpg,Sitticus%20dorsatus/IMG_7386.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,Araneae: Salticidae
"DSC_0032b.jpg,DSC_0029b.jpg,DSC_0033b.jpg,DSC_0023b.jpg,DSC_0022b.jpg,DSC_0019b.jpg,DSC_0013b.jpg,DSC_1469b.jpg,DSC_1486b.jpg,DSC_1466b.jpg,DSC_1470b.jpg,DSC_1476b.jpg,DSC_1484b.jpg,Jump%20trtrf%20029.JPG,Salticidae/Jump%20trtrf%20028.JPG,Salticidae/Jump%20trtrf%20030.JPG,ac_8189.jpg,DSCF0052b.jpg,DSCF0076b.jpg,DSCF0037bb.jpg,DSCF0042bb.jpg,DSCF0072bb.jpg,Sassacus%20vitis005.jpg,lmn%20022.JPG,Sassacus%20vitis007.jpg,lmn%20021.JPG,Sassacus%20vitis003.jpg,Sassacus%20vitis%20kmnj%20023.JPG,DSC_0527b.jpg,DSC_0530b.jpg,DSC_0526b.jpg,DSC_0524b.jpg,DSC_0520bb.jpg,DSC_0521b.jpg,DSC_2249b.jpg,DSC_2226b.jpg,DSC_2224b.jpg,ac_9746.jpg,ad_9018.jpg,ad_9021.jpg,ad_9022.jpg,ad_9027.jpg,ad_9028.jpg,ad_9029.jpg","Distinguishing characters from : body elongated and covered with golden scales; pair of white bars, often with black slash or block-like mark on either side, just anterior to the spinnerets on the dorsal surface; legs red-brown with lighter ventral distal patellae and whole tarsi. Thanks to Tim Manolis for help with identification.",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,
Salticus6.jpg,,,Salticus palpalis,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"ae_0157.jpg,ae_1201.jpg,ae_1202.jpg,ae_1208.jpg,ae_1210.jpg,ae_1212.jpg,ae_1520.jpg,ae_1681.jpg,ae_0876.jpg,ae_0884.jpg,ae_0297.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"DSC_0678b.jpg,DSC_0628b.jpg,DSC_0631b.jpg,DSC_0652b.jpg,DSC_0578b.jpg,DSC_0629b.jpg,DSC_0538b.jpg,DSC_0636b.jpg,DSCF0023b.jpg,DSCF0088b.jpg,DSCF0033b.jpg,DSCF0087b.jpg,DSCF0041b.jpg,DSCF0005b.jpg,DSCF0009b.jpg,DSCF0004b.jpg,DSCF0012bb.jpg",,,Phidippus johnsoni,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"IMG_8031.jpg,IMG_8030.jpg",,,Plexippus paykulli,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,Araneae: Salticidae
"DSC_1691b.jpg,DSC_1616b.jpg,DSC_1688b.jpg,DSC_1634b.jpg,Phidippus%20californicus%20001.jpg",,,Phidippus californicus,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"Paudax_files/image002.jpg,20091010121742__MG_8220.jpg,20091008133050__MG_8103.jpg,Paudax_files/image008.jpg,Paudax_files/image010.jpg,528174293_spider48.jpg,528174357_spider46%5B1%5D.jpg,20091013115659__MG_8367.jpg,20091010112551__MG_8177.jpg,ab_9599.jpg,ab_9598.jpg,Phidippus%20audax/IMG_4582.jpg,Phidippus%20audax/IMG_4584.jpg,Phidippus%20audax/IMG_4585.jpg,Phidippus%20audax/IMG_4641.jpg,Phidippus%20audax/IMG_4643.jpg,Phidippus%20audax/IMG_4645.jpg,Phidippus%20audax/IMG_4708.jpg,Phidippus%20audax/IMG_4709.jpg,Phidippus%20audax/IMG_4712.jpg",Back to,,Phidippus audax,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,Araneae: Salticidae
"Salticidae/DSCF0047bb.jpg,Salticidae/DSCF0018b.jpg,Salticidae/DSCF0028b.jpg,152_5258.jpg,IMG_0618.jpg,DSC_0791b.jpg,DSC_0765b.jpg,DSC_0767b.jpg,Salticidae/DSCF0055b.jpg,Salticidae/DSCF0069b.jpg,Salticidae/DSCF0058b.jpg,Salticidae/DSCF0072b.jpg,Salticidae/DSCF0073b.jpg,Salticidae/DSCF0075b.jpg,Salticidae/DSCF0048b.jpg,Salticidae/DSCF0049b.jpg,Salticidae/DSCF0032b.jpg,Salticidae/DSCF0047b.jpg,DSCF0013bbb.jpg,DSCF0025b.jpg,Salticidae/DSCF0029b.jpg,Salticidae/DSCF0038b.jpg,DSC_0151b.jpg,DSC_0140bb.jpg,DSC_0135b.jpg,Phid%20otot%20013.JPG,Phid%20otot%20014.JPG,DSC_0510b.jpg,DSC_0512b.jpg",,,Phidippus adumbratus,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"DSC_0543b.jpg,DSC_0547b.jpg,DSC_0555b.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,
"DSC_1286b.jpg,DSC_1283b.jpg,DSC_1282b.jpg,DSC_1289b.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,
"ac_5272.jpg,ac_5264.jpg,ac_5262.jpg,ac_5260.jpg,ac_5256.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"IMG_30291.jpg,IMG_3030.jpg,IMG_3026.jpg,IMG_3021.jpg,IMG_3020.jpg",Back to,,Phanias harfordii,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,
"DSC_0813b.jpg,DSC_0815b.jpg,DSC_0821b.jpg,DSC_0789b.jpg,DSC_0789e.jpg,DSC_0789d.jpg,Vincent8575.jpg,Vincent8573.jpg,DSCF0134b.jpg,DSCF0092b.jpg,DSCF0100b.jpg,DSCF0104b.jpg,DSCF0104b.jpg,DSCF0102b.jpg,DSCF0124b.jpg,DSCF0106b.jpg","Near Prisoners Harbor, Santa Cruz Island, Santa Barbara County, CA. 2/19/08. ©",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"DSC_0525bb.jpg,DSC_0519bb.jpg,DSC_0482d.jpg,DSC_0874b.jpg,DSC_0867b.jpg,DSC_0883b.jpg,DSC_0880b.jpg,DSC_0882b.jpg,DSC_0894b.jpg,../DSC_0885b.jpg,DSC_0889b.jpg,DSC_0900bb.jpg,DSC_0895b.jpg,DSC_0528b.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Ant Mimicking Jumping Spider,Araneae: Salticidae
"IMG_4858b.jpg,IMG_4854b.jpg,IMG_0099b.jpg,IMG_4857.jpg,IMG_4852.jpg,IMG_4862b.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,
"IMG_2106.jpg,IMG_2108.jpg,IMG_2103.jpg,IMG_2105.jpg,Mexigonus%20morosus%20Female%201.jpg,Mexigonus%20morosus%20Female%202.jpg,Mexigonus%20morosus%20Female%203.jpg,Mexigonus%20morosus%20Female%204.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"2.jpg,1.jpg,3.jpg,4.jpg","Male. Costa Mesa, Orange County, CA. 5/16/13. © Lenny Vincent",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"DSC_1291b.jpg,DSC_1294b.jpg,DSC_1296b.jpg,DSC_1308b.jpg,Metacyrba.jpg,Metacyrba%20taeniola%20male%201b.jpg,Metacyrba%20taeniola%20male%202b.jpg,Metacyrba%20taeniola%20male%203b.jpg,Metacyrba%20taeniola%20female1.jpg,Metacyrba%20taeniola%20female2.jpg,Metacyrba%20taeniola%20female3.jpg","Back to Female, 7mm bl. Under bark at , Orange, Orange County, CA. 01/15/09. ©   Near Prisoners Harbor, Santa Cruz Island, Santa Barbara County, CA. 2/19/08. ©",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,
"IMG_2183.jpg,IMG_2186.jpg,IMG_2184.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"IMG_0729b.jpg,ac_7337.jpg,ac_7333.jpg,Menemerus%20bivittatus.jpg,0024.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Gray Wall Jumper,
IMG_1316b.jpg,Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,
"ac_3611.jpg,ac_3618.jpg,ac_3603.jpg,ac_3609.jpg",Back to,,Habronattus sp.,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"ab_4404.jpg,ab_4401.jpg,ab_4396.jpg,ab_4393.jpg,ab_5580.jpg,ab_5565.jpg,ab_5562.jpg,ad_u_4997.jpg,ad_u_5001.jpg,ad_u_5007.jpg,ad_u_5009.jpg",Back to,,Habronattus,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"DSC_0003b.jpg,DSC_0002b.jpg,DSC_0010b.jpg,Habronattus%20zz%20020.JPG,Habronattus%20zz%20021.JPG",Back to,,Habronattus sp.,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"3.jpg,2.jpg,1.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,Araneae: Salticidae
"DSC_0609b.jpg,DSC_0634b.jpg,DSC_0615b.jpg,DSC_0627b.jpg,DSC_0632b.jpg,Salticidae/Habronattus%20B%20002.JPG,Salticidae/Habronattus%20B%20003.JPG,Salticidae/Habronattus%20B%20001.JPG,Habronattus%20schlingeri1.jpg,Habronattus%20schlingeri2.jpg,Habronattus%20schlingeri3.jpg,Habronattus%20schlingeri4.jpg",Back to,,Habronattus,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"DSC_0955b.jpg,DSC_0950b.jpg,DSC_0941b.jpg,DSC_0944b.jpg,DSC_0932d.jpg,DSC_0506b.jpg,DSC_0497b.jpg,Habronattus%20tarsalis/IMG_3760.jpg,Habronattus%20tarsalis/IMG_3761.jpg,Habronattus%20tarsalis/IMG_3762.jpg,Habronattus%20tarsalis/IMG_3764.jpg,Habronattus%20tarsalis/IMG_3768.jpg,zxvc%20003.JPG,zxvc%20002.JPG,Habronattus%20%20prob%20tarsalis.JPG","Back to Barber Park, Irvine, Orange, Orange County, CA. 7-9-07. © Ron Hemberger",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,Araneae: Salticidae
"ac_2177.jpg,ac_2170.jpg,ac_2169.jpg,DSC_1818b.jpg,DSC_1819b.jpg","Riley Wilderness Park, Coto de Caza, Orange County, CA. 5-29-06. © Ron HembergerBack to",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,Araneae: Salticidae
"spider16.jpg,spider17.jpg,ab_6326.jpg,ab_6321.jpg,ab_6310.jpg,DSC_0793b.jpg,DSC_0794b.jpg,DSC_0805b.jpg,DSC_0834bb.jpg,DSC_0837b.jpg,ae_2298.jpg,ae_2300.jpg,DSC_0806b.jpg,DSC_0809b.jpg,DSC_0815xb.jpg",Back toBack to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"IMG_5090.jpg,IMG_5077.jpg,IMG_5079.jpg,IMG_5085.jpg,IMG_5088.jpg,IMG_5086.jpg,IMG_0211.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"DSCF0124a.jpg,Other5.jpg,Other3.jpg,Other4.jpg,Other57.jpg,DSCF0125a.jpg,../DSCF0023ab.jpg,Other26.jpg,Other47.jpg","Laguna Wilderness Park, Laguna Beach, Orange County, CA 4-30-07. ©",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"ab_2557.JPG,ab_2556.JPG,ab_2554.JPG,Habronattus%20californicus1b.jpg,Habronattus%20californicus2.jpg,Habronattus%20californicus3.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"IMG_1927b.jpg,IMG_1930b.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,Araneae: Salticidae
"Chalcoscirtus3.jpg,Chalcoscirtus1.jpg,Chalcoscirtus2.jpg,Chalcoscirtus4.jpg,IMG_1978b.jpg,IMG_1979b.jpg,Chalcoscirtus5.jpg,Chalcoscirtus6.jpg",Back to,,Chalcoscirtus diminutus,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Jumping Spider,Araneae: Salticidae
"IMG_7255.jpg,IMG_7245.jpg,IMG_4237.jpg",,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"IMG_0026.jpg,IMG_0026c.jpg",,,Psilochorus californiae,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
,", Fullerton, Orange 

County, CA. 5-9-09. © Ron Hemberger",,Unidentified,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"Pphalang_files/image004.jpg,Pphalang_files/image006.jpg,Pphalang_files/image007.jpg,Pholcidae%20cellar%20spider.JPG,Longlegs1.jpg,DSCF0010bb.jpg,DSCF0085b.jpg,DSCF0028bb.jpg,DSCF0035bb.jpg,DSCF0027bb.jpg,IMG_1690.jpg,IMG_3869.jpg,IMG_3860.jpg,IMG_1709.jpg",,,Pholcus phalangioides,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"Holocnemus2.jpg,Holocnemus3.jpg,Holocnemus4.jpg,ad_f_6639.jpg,ad_f_6601.jpg,ad_f_6596.jpg,ad_f_6610.jpg,ad_f_6611.jpg,ad_f_6628.jpg,ad_f_6638.jpg,ad_8230.jpg,Holocnemus%20pluchei80.jpg",,,Holocnemus pluchei,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,Marbled Cellar Spider,
ab_9207.jpg,,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"DSC_0531b.jpg,DSC_0520b.jpg,DSC_0523b.jpg,DSC_0523d.jpg","Came with crickets purchased at a pet store in Aliso Viejo, Orange County, CA. 1/20/10. ©  Back to",,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"IMG_1622.jpg,IMG_1622b.jpg,IMG_7315.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
"DSC_0519b.jpg,DSC_0498bb.jpg,DSC_0498d.jpg,DSC_0503d.jpg",Back to,,,http://mamba.bio.uci.edu/~pjbryant/biodiv/spiders/../Other%20Arachnids/Desert%20Harvestman.htm,,
